label,features
9,"[ 1.4706508e+00  1.5476379e+00  8.1903547e-01  3.1003878e-01
  5.1223183e-01  2.0598245e-01  5.2825534e-01  7.0996535e-01
  9.7567421e-01  1.1591777e+00  5.3803509e-01  1.4279141e-03
  3.4224591e-01 -9.3489382e-03 -5.0325036e-02  5.7295412e-01
  7.3009396e-01  6.9486618e-01  7.6556695e-01  1.2794310e+00
  8.2423359e-01  1.2106240e+00  6.6465944e-01 -1.1345279e-01
 -1.9562595e-01 -3.2614931e-01  2.3869778e-01  1.1361370e+00
  7.6685065e-01  1.2462723e-01 -1.6019683e-01 -5.9757721e-01
 -1.8334325e-01  8.7657377e-02 -1.2281101e-01  1.2888320e-01
  3.7641531e-01 -3.8449565e-01 -1.6586612e-01 -1.1092042e-01
 -2.6412660e-01 -7.5208479e-01 -1.1563416e+00 -7.8692257e-01
 -6.1665213e-01 -2.6178014e-01 -6.3984197e-01 -3.9667046e-01
  6.2443055e-03 -7.1010923e-01 -1.0748017e+00 -6.3249052e-01
 -4.4698042e-01 -7.2337878e-01 -9.5710826e-01 -7.9662061e-01
 -1.0007501e+00 -1.1471676e+00 -5.5836856e-01 -3.2394460e-01
 -6.8030900e-01 -5.1343846e-01 -4.8776686e-01 -1.3805349e+00]"
9,"[ 0.23412526  0.00820639  0.35065252  0.44232818  0.38578713  0.50914633
  0.5981095   1.2001638   0.9015843   1.1202319  -0.5674917  -0.36389458
  0.20033316 -0.2956544   0.77627397  1.2112983   0.9894048   0.7666658
  0.7846228   0.35104966  0.82334083  0.5743847   0.11953126  0.2859032
  0.44287667  0.23521414  0.19065754 -0.21369746 -0.5883874  -0.2101598
 -0.5697148  -0.24591036 -0.26094806 -0.26120356 -0.1887544  -0.6986819
 -0.36756158 -0.26403213 -0.6722426  -0.7167165  -0.53577    -1.0169276
 -0.2589346   0.37583432  0.41943276 -0.02924501 -0.24999717 -0.29369238
 -0.24264623  0.17413738  0.12727544  0.88003147 -0.00678872 -0.3266126
 -0.5076667  -0.9100765  -1.5435238  -0.86160576 -0.18809114 -0.10915615
  0.4033803  -0.7024802  -0.8759675  -0.7377509 ]"
9,"[ 0.60135615 -0.36977866 -0.403942   -0.45376408 -0.78768235  0.8718708
  1.0771129   1.1401479   0.5648659   0.38617674  0.93131703  0.8769575
  0.75194883  0.04183055 -0.42185223 -0.5805608  -0.19430059  0.5864421
  0.45739323 -0.7765458  -0.39957502 -0.87391263 -0.6243835   0.44451052
  0.27156624  0.08907263 -0.3371397  -1.0113518  -0.44230205  0.563126
  0.876472    0.9923509   0.8163529   0.15935948 -0.3861454   0.31404746
  0.07829235  0.10401881 -0.42068145 -0.6470736   0.14422426  0.93671924
  0.04855802 -0.45415732 -0.53489304 -1.129898   -0.18209285  0.594229
  0.8888774  -0.16632187 -0.7107051  -1.335261   -1.1504755  -0.18212776
  0.18702434  0.23069614 -0.04982647  0.02853096 -0.15631145 -0.12955944
  0.11938949 -0.07141648 -0.11228261 -0.6785155 ]"
9,"[ 0.00231108  0.00663522 -0.01030496  0.00076377 -0.00391557 -0.00741421
  0.01234344 -0.00129951  0.00258996  0.00429078 -0.0152043   0.00800656
 -0.00590694  0.00602102 -0.00559052  0.00705472 -0.00122972 -0.00032105
  0.00318491 -0.00754216  0.00475661 -0.01329813  0.01102792 -0.01264556
  0.00700125 -0.00121479 -0.00055771  0.00892621 -0.00837487  0.01332437
 -0.00376542  0.00157824  0.00061116 -0.01538959 -0.00042416 -0.00894923
  0.00062556  0.01110072 -0.00528941  0.00514987 -0.00612311 -0.00278551
  0.00934184 -0.00319113  0.00309676  0.000464   -0.00294862  0.00558901
 -0.00344257  0.00057556  0.00104053 -0.00892052  0.01309931 -0.00256023
  0.00080872  0.00778417 -0.00867059  0.00475376 -0.00557208  0.00695489
 -0.0075651   0.01120707 -0.00460047  0.00299872]"
9,"[ 0.00880499 -0.00392092  0.01398314 -0.01842158  0.01095113 -0.01259375
  0.00795276  0.00061049 -0.01409429  0.0126942  -0.01429439  0.00593706
 -0.00221825  0.01391795 -0.00666324  0.01911286 -0.0020371   0.00552383
 -0.00765808 -0.00676256  0.0005482  -0.00773395  0.01019066 -0.00861
  0.00807062  0.0036443   0.00448251  0.00424976  0.01090415 -0.01026422
  0.01083977 -0.00611908  0.00737893 -0.00201872 -0.0013625  -0.00062376
 -0.00845607 -0.00165317  0.00540563  0.00136538 -0.01640273  0.0190164
 -0.03372001  0.02211992 -0.00820632  0.00186106  0.00498868 -0.01731309
  0.01370172 -0.00947114  0.00423466  0.0024127   0.00246628 -0.00964784
  0.01668667 -0.00845002 -0.00431173  0.00214572 -0.00906366 -0.00668832
  0.00826074 -0.00658358 -0.0032251   0.00412631]"
9,"[-6.88728178e-03 -4.33537085e-03 -2.29937700e-03  1.12688793e-02
 -6.86469395e-03 -2.56615371e-04  1.03856658e-03  4.60968295e-04
 -8.95824400e-04  9.13475268e-03 -2.68931990e-03 -2.24657892e-03
  5.98470308e-03 -2.56818533e-03  1.27194298e-03  7.28965830e-03
 -1.12436423e-02  6.30473811e-03  8.53366870e-03 -1.10413935e-02
  1.61689315e-02 -2.39656516e-03 -1.09848902e-02  1.21473530e-02
 -1.31357433e-02  1.10327164e-02  1.51711004e-03  1.09289517e-03
  9.69784218e-04 -1.02924847e-03 -3.31503036e-03 -3.08524654e-03
  3.14452103e-03 -6.12118811e-06  7.27819651e-03 -3.35116638e-03
  1.73342451e-02 -1.21258330e-02  4.42551728e-03  3.66144744e-03
 -1.73113197e-02  9.47852898e-03 -2.08018683e-02  1.50091626e-04
  6.28896058e-03 -3.16911307e-03  1.67811271e-02 -1.04649710e-02
  1.13011263e-02 -1.70958713e-02  1.82201117e-02 -1.69694219e-02
  1.14825526e-02  7.96789885e-04 -1.08705480e-02  1.38577465e-02
 -2.10645366e-02  2.05822159e-02 -2.05625147e-02  1.05407611e-02
 -1.12997731e-02  5.90266753e-03 -1.03785703e-03 -4.03735228e-03]"
9,"[-3.31432670e-02  1.01782074e-02 -9.81149264e-04  1.31799495e-02
 -1.32280001e-02  7.05828890e-03  1.00075919e-02 -8.04775301e-03
  2.27832180e-02 -1.01378029e-02 -2.16703420e-03  3.39268404e-03
 -1.64939351e-02  8.67307838e-03 -1.22388452e-02  8.00819788e-03
  1.54763134e-03 -3.45718767e-03  5.68435527e-03 -9.32230148e-03
  2.25531450e-03  2.50254147e-04  1.18055381e-03 -1.11088632e-02
  1.28766736e-02 -1.06861526e-02  1.70238111e-02 -8.80660303e-03
  8.18659179e-03 -1.49241860e-05 -4.31584800e-03  5.43110445e-03
 -8.43577739e-03  7.20812473e-03 -5.75352460e-03  1.70479971e-03
 -4.56620287e-03  5.04190801e-03 -1.23285549e-02  2.22557690e-02
 -2.25352943e-02  2.17630602e-02 -9.44568217e-03  3.54719581e-03
  1.07771261e-02 -1.21754259e-02  1.09327985e-02 -1.58292763e-02
  2.92861485e-03 -2.69251200e-03 -3.55321215e-03 -1.28440163e-03
 -1.01267698e-03 -5.80691127e-03  9.56240389e-03 -6.74260641e-03
  1.22965295e-02 -1.14446729e-02  1.55973118e-02 -1.95050088e-03
  1.07559841e-02  3.10642499e-04 -9.21445433e-03  6.52157236e-03]"
9,"[-7.59048611e-02  6.46356214e-03 -3.25392059e-04  2.03036377e-03
 -1.40691129e-03  5.22002578e-03  1.07314996e-02 -5.30574936e-03
  8.40365305e-04  5.63391438e-03 -1.05522750e-02 -2.87111732e-03
  8.33672192e-03 -9.27175395e-03  9.04163532e-03  1.13114621e-03
 -9.44505737e-05  6.27127069e-04  6.68313354e-03  9.76252835e-03
 -2.46193190e-03  2.89824163e-03  4.39211214e-03 -2.49077450e-03
  1.22884065e-02 -4.86626057e-03 -3.80816055e-03  6.32412452e-03
 -1.18511803e-02  7.52530061e-03 -2.67236889e-03  2.23633810e-03
  4.41540126e-03  7.34096579e-03 -1.27538852e-02  5.15042199e-03
 -1.26605760e-02 -7.43454788e-04  9.49600432e-03 -1.07958745e-02
  1.73230357e-02 -1.06614977e-02  7.76065374e-03 -6.04366604e-03
  6.64916309e-03 -2.14498257e-03  5.66599844e-03 -5.22705028e-03
  1.06332097e-02 -5.60398865e-03  5.46106463e-03  2.06437800e-03
 -5.80887659e-04  6.35348214e-03 -9.99525655e-03  1.74365360e-02
 -1.33280037e-02  6.00040751e-03  8.53292271e-03 -6.85074320e-03
  2.20869738e-03  1.22684543e-03 -7.78340409e-03  1.31707182e-02]"
9,"[ 0.00204358 -0.00039     0.00397607  0.00269865  0.00124014 -0.00404559
  0.00620569 -0.00738094  0.0081897   0.00672062 -0.00439485 -0.00582072
 -0.00614697  0.00398101  0.00555758  0.00420455 -0.01142297  0.00532986
 -0.0158473   0.01204967 -0.00145205 -0.00303355  0.00900568 -0.01289965
  0.01828095 -0.01239481  0.00736238  0.00363717 -0.01866433  0.00914059
 -0.01855566 -0.00221546  0.00260301 -0.00299988  0.00831542 -0.00832103
  0.00633056 -0.00550376  0.003657    0.00252488 -0.0211354   0.01465338
 -0.00897695  0.01042475  0.00032271  0.00325695 -0.00247339 -0.01289548
  0.0238435  -0.03001972  0.02584409 -0.01216789  0.00079073  0.00375406
 -0.00345689  0.01042933 -0.00059419  0.01027862 -0.00288562  0.00103648
 -0.00447599  0.00928801 -0.01470089  0.00829457]"
9,"[ 0.00344056 -0.0018922   0.007113   -0.00792107  0.00774572 -0.01272001
  0.01044962 -0.00838165  0.01362475 -0.00396717  0.0066745   0.0050837
  0.00329134  0.01236882 -0.01014968  0.00164725 -0.00862794 -0.00711043
  0.00080257 -0.00455865 -0.00357427 -0.00157528 -0.00192825 -0.00546279
 -0.00122974 -0.00068173 -0.00135872  0.00658228  0.00602421  0.00516904
  0.00655815 -0.00621699 -0.00669641  0.0118631  -0.02010408  0.02683892
 -0.02119541  0.00564982 -0.0038013  -0.00658401  0.01341101 -0.00515907
  0.01248276 -0.01133255  0.01287478 -0.00568179 -0.0028255   0.01252804
 -0.00442781 -0.00186235  0.01074104 -0.01909634  0.0198463  -0.02412772
  0.01298984 -0.00772668 -0.01612922  0.01195019 -0.02443572  0.01863519
 -0.00264479 -0.00680826  0.01317411 -0.00156501]"
9,"[ 0.00196608 -0.01097279  0.01383991  0.00089294  0.0090417  -0.0055771
  0.01334094 -0.01477175  0.00993705 -0.01169428 -0.00981747  0.00640747
 -0.01413737  0.00978906 -0.00299071  0.00888296  0.00769856  0.00150867
  0.00287866 -0.0065904  -0.00678376 -0.00540872 -0.00359849  0.00209209
  0.00096731 -0.00343371  0.00852032 -0.00718364  0.00757434  0.00107037
  0.00398493  0.00214197 -0.00101942 -0.00168036  0.00165156  0.00178268
 -0.00316733  0.01050733 -0.00702201  0.00508288 -0.01117574  0.00360533
 -0.01258578  0.0141455  -0.00684038  0.00488252 -0.00660441 -0.00453328
 -0.00319296 -0.00020108  0.00250019 -0.00476183  0.00607004 -0.00609813
  0.01399855 -0.00981299  0.01544724 -0.01809914  0.00463556 -0.00681878
  0.0025179   0.00278229 -0.00668149  0.0111104 ]"
9,"[-6.40487447e-02  2.74906941e-02 -2.04839818e-02  2.08847634e-02
 -8.39422736e-03  7.12460885e-03  1.63723002e-04 -1.38465092e-02
  1.21986335e-02 -1.66263785e-02  5.31036267e-03 -6.86524762e-03
  9.36969416e-04  8.52790778e-04  1.36174979e-02 -8.78105965e-03
  1.20048998e-02 -1.45002818e-02  7.79228611e-03 -8.21257383e-03
 -3.75365932e-03  1.62772909e-02 -2.15695929e-02  2.03558877e-02
 -2.22191960e-03 -1.25244549e-02  1.92735028e-02 -1.54760284e-02
 -1.98699324e-03  5.15911402e-03 -1.39323311e-05  8.99836828e-04
 -3.22490535e-03  2.01726779e-02 -1.37277227e-02  2.06986722e-02
 -1.50364134e-02  8.25559255e-04  2.85795843e-03 -5.39608160e-03
  9.99936182e-03 -5.44765033e-03 -1.43693318e-03 -4.63182991e-03
  4.52362653e-03 -3.69575643e-03  2.47508544e-03  1.64930476e-03
  5.33166574e-04  1.39507977e-03  5.70612447e-03  3.65372282e-03
  6.26737671e-03 -8.34078062e-03  1.43871568e-02 -1.43353837e-02
  1.99926440e-02 -1.30369505e-02  9.43922438e-03  3.96478397e-04
 -5.57477679e-03  1.66961271e-02 -7.99744483e-03  9.17599350e-03]"
9,"[-0.04070787  0.02276438 -0.01575933 -0.00242351  0.00993797 -0.00772777
  0.00640687  0.00069942  0.00904626 -0.01923638  0.02736503 -0.02290088
  0.0155845  -0.00228567  0.00723687  0.00190965  0.00046976  0.00333985
 -0.01057687  0.01249625 -0.00904535  0.00142877  0.00148883  0.00200029
 -0.00787291  0.00725215 -0.00798035 -0.00641703  0.00268381  0.00036598
 -0.00182393  0.00171318  0.00898748 -0.01699471  0.00866397 -0.00407087
 -0.00801116  0.00795491 -0.01437375  0.00854613 -0.00713244 -0.00524548
  0.01689303 -0.0101433   0.00645729  0.01289766 -0.01304454  0.01451793
 -0.00809487  0.01273077 -0.00885213  0.00370109  0.00581571 -0.0071031
  0.01318497 -0.00203993  0.00770195 -0.00675104  0.00791463 -0.00783748
  0.00466631 -0.00334715  0.00424519 -0.00126903]"
9,"[-6.57751597e-03  4.16494347e-03 -5.29393973e-03  8.79056659e-03
 -7.83698075e-03  1.07151130e-02 -7.34974304e-03  1.24202166e-02
  8.93917982e-04  2.72530189e-04  3.77229904e-03 -1.34324783e-03
 -6.34575495e-03 -4.86378325e-03  1.38002587e-02 -1.09866774e-02
  2.11182591e-02 -8.74763820e-03  7.60002201e-03 -1.25267208e-02
  8.26297514e-03 -1.36804981e-02  8.01619049e-03 -1.07323760e-02
  3.13002686e-03  5.79213165e-03 -5.83342882e-03  1.32407183e-02
 -1.26703447e-02  6.85357023e-03 -1.25992028e-02  1.42914113e-02
 -1.70343299e-03  5.73135493e-03 -8.29031039e-03  1.05850725e-02
 -8.61107558e-03  1.42245984e-03  1.36128170e-02 -1.61078461e-02
  9.80085228e-03 -7.88934622e-03 -5.17723197e-03 -4.93787637e-04
  2.95126112e-03 -8.36716313e-03  1.01225525e-02 -1.13616884e-02
  1.83625333e-02 -3.70654557e-03 -1.16245812e-02  1.95961241e-02
 -2.01791972e-02  1.45236133e-02 -3.31193185e-03  6.57055862e-05
 -8.45093746e-03  9.48010664e-03 -1.16843954e-02  1.04991868e-02
 -3.63764120e-03  9.19983373e-04  7.64323166e-03 -2.04670504e-02]"
9,"[-0.56421936 -1.5286646  -1.1010258  -0.5903124  -0.6454955  -1.0872402
 -1.5983721  -1.7352225  -1.317382   -0.7013938  -0.22967543 -0.20257466
 -0.59599364 -0.9217715  -1.0792757  -1.2985529  -1.0227859  -1.283493
 -1.0035645  -0.77685386 -0.48287982 -0.43659195 -0.44517145 -0.38485777
 -0.4366425  -0.56895834 -0.85187906 -0.6444045  -0.5451553  -0.19470173
  0.12267349  0.13071123  0.5240824   0.5377979   0.31638068  0.02671061
 -0.25975394 -0.19768888  0.19539067  0.51107347  0.40842518  0.6174123
  0.35624036  0.12980406  0.32472637  0.65819705  0.94969034  0.9799782
  0.5213566   0.5241985   0.72162503  0.8056158   1.1637968   1.5154703
  1.4465679   1.0795388   0.85811776  0.62893325  0.78028077  1.4014792
  1.5361116   1.6704502   2.0084617   1.2812548 ]"
9,"[ 0.8026392   1.395506    1.0019548   1.3514366   1.9609511   1.7688794
 -0.34366947 -1.5097694  -0.15760939  1.4027393   0.945181   -0.10869183
  0.18053804  1.4119388   1.576848   -0.07066767 -0.85823923 -0.42688692
  1.2776694   0.9427569  -0.6484419  -0.55926     0.18173893  0.17800342
 -0.5604287  -0.72920823 -0.7276658   0.09499329  1.0398313   0.82820755
 -0.35352492  0.10174175  0.4193921  -0.03729049 -0.3312563   0.14848357
  0.88497865  0.9882121   0.22068512 -1.2853345  -1.8999108  -1.6088728
 -0.4134758   0.44775802  1.1163123   0.31613433 -0.48892286 -0.5525346
 -0.58428925 -1.025716   -1.0749136   0.26511034  0.6720342  -0.22354494
 -1.1257722  -1.4241141  -1.3794423  -1.138612   -1.5334698  -0.72206175
  0.14913747  0.23362625  0.26532784 -0.6671491 ]"
9,"[ 1.3900056   1.1023375  -0.24796666 -1.1409048  -1.2671138  -1.1793272
 -0.03100965  1.0547595   1.3998568   1.4621774   0.8102728  -0.42170635
 -1.0978297  -1.1329439  -0.86780816 -0.03184724  0.6265191   1.171115
  1.250561    0.9118745   0.18080778 -0.9167457  -1.0429873  -0.796184
 -0.1247673   0.9294125   1.3948771   1.1819291   0.66832364  0.16156092
 -0.525604   -1.2310172  -1.4515989  -0.55906844  0.787234    1.4671997
  1.5506632   0.6183172  -0.7450181  -1.1764044  -0.8398001   0.12183993
  1.0781577   1.2309909   0.85346675  0.2605357  -0.25187954 -0.8352665
 -1.2574714  -0.7883543   0.23986346  0.7340429  -0.12789032 -0.82728046
 -0.89844286 -0.8990793  -0.31664634  0.23580098  0.8447068   1.0113798
  0.20109175 -0.74704206 -1.4194541  -1.7352257 ]"
9,"[ 0.7588611  -0.6489842  -0.7408938  -0.61814713 -0.33693823 -1.4471858
 -1.3973769  -0.8011227  -0.28709236 -0.48752877 -0.43323535 -0.7773591
 -1.5761877  -0.95813715 -0.40011656 -0.6251818  -0.17679262  0.58816135
  0.10249206 -1.0788056  -0.8077661  -0.58013374 -0.9324577  -1.1188401
 -0.07913629  0.40213755  0.10972297  0.64150923  0.5025218  -0.21354198
 -0.5141677  -0.36080715 -0.59585917 -0.7785224  -0.22747871  0.16092084
 -0.19395392 -0.18894    -0.3079945  -0.3259121  -0.18645504  0.09254837
  0.14695457 -0.48699757 -0.4778244   0.7068044   0.63560885  0.45437142
  0.8917354   0.6897992   0.8205986   0.6616368   0.78807694  0.49466315
  0.6398475   0.7137026   0.4703853   0.8067573   1.0926094   1.3842539
  0.9450821   1.410055    1.9208459   2.135205  ]"
9,"[ 1.4903489   1.9447969   1.467364    1.5467583   1.2832123   1.636888
  1.6938094   1.1113024   0.69452953  0.749144    0.82502013  1.1873171
  1.236599    1.1354951   1.1377746   1.045713    1.2200358   1.2304466
  0.88506186  0.36205938  0.39994296  0.48318958  0.38083124  0.5049456
  0.3700545   0.52129114  0.51699835  0.09581113 -0.11937501 -0.06485736
 -0.05849119 -0.38658795 -0.91326785 -1.396023   -1.2942924  -1.0048765
 -1.3604339  -1.7443502  -1.5826719  -1.4636046  -1.1732672  -0.5901171
 -0.4481485  -0.63162035 -0.7272966  -0.7523034  -0.46976483 -0.2122058
 -0.01242188 -0.13571565 -0.42660147 -0.3711678  -0.46816736 -0.53245044
 -0.4043074  -0.6890402  -0.8619586  -0.92697936 -1.2811058  -1.4649585
 -1.3923191  -1.017292   -0.47693723 -0.30176076]"
9,"[ 0.05000736  1.7441602   1.1259931   1.4007258   0.93687946  0.9985293
  0.57857186  0.41058892  1.024241    1.6102701   1.5049376   1.6598039
  1.3881745   0.97903854  0.9470611   1.0264236   0.6645079  -0.0034484
  0.23584345  0.5183888   0.590129    1.0031135   1.0978508   0.6980087
  0.35114685 -0.35614344 -1.0400556  -0.94288725 -0.28603894 -0.1174083
 -0.2519351  -0.09667039 -0.097265   -0.10711811 -0.42849267 -0.46281642
 -0.17619343 -0.1466085  -0.38810855 -0.59585756 -0.62198794 -0.19096829
  0.1887274  -0.13061824 -0.38643533 -0.6223784  -0.90020365 -0.7900831
 -0.716659   -0.6153608  -0.64588296 -0.37059763  0.02447236 -0.24831894
 -0.5949761  -0.98445356 -1.2597001  -1.6555675  -1.5482407  -1.3282605
 -0.7246479  -0.79690355 -1.0902716  -1.0380332 ]"
9,"[-1.142299   -1.1038148  -0.25943887 -0.7712124  -0.75864464 -0.82927316
 -0.88070416 -0.05433255 -0.06835482 -0.24349265 -0.6718551   0.10954465
  1.4872261   0.9897432  -0.17852372 -0.7738412  -1.1299509  -0.690203
  0.1643213   0.8606464   0.24577434  0.11889812  0.6746705   1.0379529
  0.67083097 -0.43558016 -0.43348134 -0.6680112  -0.68865615 -0.6099945
 -0.6683359  -0.58240294 -0.5700046  -0.10664808  0.292852    0.16951676
  0.90862846  0.28546607 -0.20304003 -0.03582672  0.22616532  1.0920119
  0.44295827  0.57121116  1.3244895   0.67290395 -0.07200176  0.76264673
 -0.00837273 -0.55195284  0.01938436  0.29586905  0.45610812 -0.02256951
  0.2522425   0.71683633  0.46692768 -0.2601374  -0.2941936  -0.43549386
  0.0830321   0.3810037   0.31436428  0.10842095]"
9,"[-0.7642181  -0.04591484  0.86310077  0.7071136   0.7196191   0.6395983
  0.549456    0.3817809   0.6770241   0.75152767  1.4796296   1.692987
  1.8607566   1.9618146   1.5440164   0.9494977   0.8098254   0.73102325
 -0.02355914 -0.0932784  -0.52249384 -0.6329914  -0.11090592  0.5242383
  0.46142578  0.08961404 -0.30230597 -0.5805572  -0.45732105 -0.97929484
 -1.3455799  -1.4999135  -1.5991495  -1.5075566  -1.1227989  -0.9172615
 -0.4171295  -0.02330049 -0.36670917 -0.7750278  -0.29524457  0.09207472
  0.08079832  0.09988701 -0.09878775  0.35595807  0.6615852   1.0762938
  1.6477077   1.4263498   0.70070356  0.358293   -0.32956678 -0.7270406
 -0.19764602 -0.44328973 -0.8536511  -1.2335323  -1.9792975  -1.7186222
 -1.1121931  -0.7824448  -0.13108408  0.0959669 ]"
9,"[ 0.00778421  0.00082252 -0.01205794  0.026312   -0.0115296  -0.0067754
  0.00984064 -0.01430847  0.00759434 -0.01445724  0.00055904  0.00402461
 -0.00606876  0.01460958 -0.01540466  0.0002788   0.00987998  0.007661
  0.00136755  0.0064389  -0.01311546  0.00290468  0.00246148 -0.01293435
  0.01896511 -0.01508111  0.0094787   0.00743823 -0.01359344  0.01030186
 -0.01059853  0.0038301   0.016701   -0.01167369  0.00841064 -0.0077063
  0.00754208  0.00505072 -0.00696181  0.01191973 -0.0110275   0.00721412
 -0.00695353 -0.00048718 -0.00669824  0.00627602 -0.01627236 -0.0026395
  0.00469134 -0.01018795  0.01332403 -0.00385512 -0.00515828  0.00279521
  0.00386599 -0.00665378  0.00269245 -0.00395895 -0.00368357  0.00789545
 -0.00110045  0.00096355  0.01011979 -0.01107228]"
9,"[-0.11572641 -1.0212371  -0.05950552  0.01213587 -0.06244057 -0.5815769
 -0.61967623 -1.0256522  -0.810788   -0.835716   -0.07820073  0.44849694
  0.74855244  0.2835345  -0.5413724  -0.47792095  0.5194632   1.3479073
  1.6274042   0.8981574   0.2016421   0.309522    0.65379107  0.69333166
  1.0222845   1.3886276   0.24305008  0.13290541 -0.3842664  -0.8749816
 -1.3738115  -1.0018861  -0.7481651   0.010678   -0.21722177 -1.3304013
 -1.460233   -1.2234226  -1.0194486  -0.9943122  -0.19892901 -0.14635223
  0.23205025 -0.15519282  0.02159013 -0.48295504 -0.5842834  -0.32507232
 -0.3007053   0.8292819   0.98909026  0.53440297  0.11398351  0.2543565
  0.40822324  0.30891478  0.38522753  0.66098934  0.15593357  0.22776015
  0.13259697  0.4868433   1.2701613   1.4985667 ]"
9,"[ 0.5415139   0.0794025   0.5637512   0.3657795   0.41164118  1.4476299
  0.9976826   0.20806491  0.18968055 -0.3968182   0.08963063  0.27577493
  1.1067525   0.39697462 -0.1170895   0.20980912 -0.11022762 -0.24080993
 -0.08444447 -0.21684566 -0.37368876  0.40714806  0.65033     1.0268818
  0.40663457 -0.07184444 -0.05994904 -0.2725853   0.33039275  0.7856471
  0.47527567  0.12365083 -0.40477514 -0.26266062  0.14778952  0.29593632
  0.30240098 -0.20769586 -0.2253014   0.126395   -0.01745692 -0.16575558
 -0.3276798  -0.45711282 -0.4623335  -0.32270223  0.24755453 -0.17851725
 -0.16437788 -0.11993809  0.30982172  0.58669496 -0.54933596 -0.81377894
 -0.94269264 -0.50210273 -0.7438554  -0.7955232   0.08898654 -0.23420921
 -0.8633559  -1.071692   -0.76159906 -0.65687346]"
9,"[ 0.07404422  0.3095651   0.6316894   0.36975217  0.28835976  1.270463
  0.80247444  0.60109204  0.46329457  0.13828789 -0.05905768  0.32625508
  0.5669856   0.3941677  -0.3447404  -0.2853434  -0.30369374 -0.25108886
  0.04182906 -0.35142955 -0.06906813 -0.1002721  -0.40125605 -1.1797792
 -0.90406436  0.11968712  0.28666416  0.633263    0.7937837  -0.03610192
 -0.25396615  0.30981997 -0.43663415 -0.7948976  -0.28406122 -0.35231832
 -0.2073944  -0.23363338 -0.36724856 -0.5488614  -0.1412068  -0.33800492
 -0.9706463  -0.7599537  -0.06049098  0.3351007   0.30040616  0.59364927
  0.5649738   0.1685979  -0.29294717 -0.1399641   0.07100646  0.22540016
  0.27009028 -0.37713555 -0.7858462  -0.03334898  0.30762073  0.20106828
 -0.5875577  -0.47854543  0.27267057  0.998497  ]"
9,"[ 0.6000603   0.32002476  0.84459335  0.46771455 -0.29337147 -0.03429069
 -0.21228255 -0.1568737  -0.4441469  -0.569449    0.03283285 -0.24893437
 -0.02265219 -0.3129421   0.09647957  0.34138003 -0.5975854  -1.2457972
 -0.6058296  -0.2686597  -0.40631694 -0.06692275 -0.2394235   0.33810255
  0.17472652 -0.575065   -0.1981112   0.03643632  0.15850449 -0.04525432
  0.08492499  0.477015    0.2838702   0.71808547  1.2475475   0.50508785
 -1.050541   -0.75991315  0.07321925  0.42061234  0.5054503   1.0425013
  0.5559523  -0.22245334 -0.02086952 -0.40561387 -0.3665367  -0.20535949
 -0.012209   -0.04119295  0.07375958  0.16165483 -0.10220977  0.08635579
  0.47067368  0.13694611 -0.1633341   0.04746011  0.51942736  0.04246315
 -0.1601226  -0.02179147 -0.41271496 -0.37508816]"
9,"[ 0.14564444  0.02077162  0.37480485  0.68551034  0.31799698  0.47462183
  0.15335044 -0.16534251  0.38243583  0.9069444   1.1726179   0.83479697
  0.88248146  0.7107217   0.37566048  0.5239696   0.60348153  0.22192857
  0.37943044  0.41788095  0.21722552  0.01065793 -0.35138223  0.36595854
  0.70941633  0.96955687  0.780907    0.9032279   1.0091356   0.08613259
 -0.04598769 -0.2795744   0.2025513  -0.05895136 -0.8437987  -0.6759817
 -0.92501587 -0.40138146 -0.18614034 -0.04779752 -0.36504695 -0.08520905
  0.02259073  0.03899831  0.32621947  0.3087502  -0.34182388 -0.6576882
  0.12053618 -0.27666086  0.1558174  -0.51738614 -0.6252798  -0.26258144
 -0.74240065 -0.9985771  -0.86225206 -0.6853551  -0.7609067  -0.18762681
 -0.8195602  -1.1518016  -0.86881894 -1.6224039 ]"
9,"[ 0.00983585 -1.5581269  -2.4419563  -1.5736773  -0.07282417  1.2585739
  1.9325242   1.3328786  -0.0860221  -1.4415404  -1.9486586  -1.1189736
  0.1741911   0.97814053  1.2568394   0.67321056 -0.55098647 -1.2598149
 -1.10322    -0.2842697   0.86536026  1.6177535   1.1186324   0.11365101
 -0.9255844  -1.2398092  -0.44784978  0.70770115  1.3243439   1.0899687
  0.30436105 -0.6468849  -1.0949174  -0.9730154  -0.30332208  0.7541453
  1.5771899   1.2995347   0.3726994  -0.6753188  -1.322765   -1.0804898
 -0.30388072  0.58931583  1.35117     1.3417274   0.59205556 -0.149286
 -0.6943841  -0.42813993  0.07099865  0.23903792  0.12275375  0.28109217
  0.56505686  0.5522369   0.43916827  0.17968486 -0.16860388 -0.7792333
 -1.0400287  -0.59457994  0.32404596  0.8982844 ]"
