label,features
6,"[-359.12459255  -27.39076904  -61.70825578   16.10001312    1.68414119
   13.8718523    -8.18591851  -18.13150586   -4.38932032    7.71362154
   -6.25684473    3.80939484    3.82493381    5.13382626   -1.06527117
    3.63289713   -3.08190209    0.66171455   -4.55282781   -1.80593193]"
6,"[-3.31222567e+02 -4.38560854e+01 -6.69072018e+01  2.63492028e+01
  4.00633112e+00  9.01001650e+00 -8.13408632e+00 -1.15475255e+01
 -4.33881545e+00  8.33406484e+00 -7.10380718e+00  4.19201231e+00
  4.97742829e+00  5.13989006e+00 -1.94436421e+00  2.37045427e+00
 -2.63802901e+00  5.69148665e-03 -7.05190297e+00 -3.47821411e+00]"
6,"[-3.60959480e+02 -3.87809236e+01 -5.78786745e+01  1.54159936e+01
 -8.89074236e-01  1.71086884e+01 -5.15553545e+00 -1.31824847e+01
  5.49250660e+00  1.12240917e+01 -8.96983521e+00  1.96352632e+00
  8.81034491e-01  7.34047739e+00  2.98798902e+00  2.06933112e+00
 -4.55387873e+00 -2.58088967e+00 -7.68122306e+00  3.29117669e-01]"
6,"[-356.93594482  -56.71637734  -55.54521995   32.10380339   -5.12236486
    6.47974862   -1.22750349  -12.35411221   -1.58709028   10.45255459
  -11.65185099    6.18994294    3.88662846    1.12548812   -1.53671243
    4.21299435   -7.50082957   -1.63179037   -4.73359874   -5.86399913]"
6,"[-4.17959055e+02 -3.15552592e+01 -4.27545838e+01  2.04547333e+01
 -1.77980990e+00  5.14778600e+00  7.85555855e+00 -2.08537566e+00
 -9.00928933e+00  1.14692774e+01  2.43032122e+00 -3.64144524e+00
 -1.34635816e-01  7.42816408e+00 -3.09178021e+00  8.16797055e-01
  3.93192885e+00 -6.98726222e+00 -8.57375899e+00 -5.44417966e-01]"
6,"[-358.18418284  -44.38917201  -49.35013393   20.93663441   -9.33319606
    5.47222786    3.70183303   -2.71661586   -9.65676413    2.18821053
   -5.45305349    4.73517417    4.98882603    6.02456974   -1.67057327
    2.91056329   -1.37998966   -2.95518658   -6.49521787    3.45363814]"
6,"[-3.48959531e+02 -5.57908052e+01 -6.17424953e+01  2.83992092e+01
  2.46610845e+00  5.28348180e+00 -6.36579972e+00 -6.16747384e+00
  3.20282586e+00  1.02102331e+01 -7.38061900e+00  3.79148238e+00
  3.14293813e+00  6.27740702e+00 -6.99882874e-02  1.02867400e+00
 -5.08619259e+00 -9.04025141e-01 -5.65422931e+00  2.55485531e+00]"
6,"[-3.33220760e+02 -4.95965075e+01 -6.32100318e+01  2.00431292e+01
  2.44483418e-01  9.08407074e+00 -1.38283009e+00 -8.80492690e+00
 -2.87673712e+00  9.37212738e+00 -8.21890765e+00  2.55106658e+00
  2.63601567e+00  3.99919140e+00  1.21168676e-01  2.96864732e+00
 -2.25514717e+00 -3.80889761e+00 -4.78554888e+00  2.66727617e-01]"
6,"[-325.29488662  -50.2679959   -61.57242564   26.41904366   -4.47404681
    2.03602248   -1.29255482   -6.3895556    -4.15586565    8.00994766
   -8.31285097    3.70062762    2.09948724    5.31715888   -0.51937254
    1.34207126   -1.04298578   -2.91038373   -6.76026143   -0.76736315]"
6,"[-3.30762422e+02 -4.83031256e+01 -5.57959059e+01  2.36825897e+01
 -3.12309005e+00  5.95712318e+00 -3.79596622e+00 -8.42607333e+00
  1.89489794e-01  1.00010526e+01 -9.91763360e+00  2.18596875e+00
  5.09377575e+00  5.71503808e+00 -9.60691246e-01  2.41812990e+00
 -4.50575143e+00 -2.91961655e+00 -4.86256007e+00 -1.47610235e+00]"
6,"[-345.56453172  -41.18972354  -64.64956061   21.77034891   10.3022273
    0.94877215   -9.42052892   -5.31250971    3.74338969    4.03453199
   -2.34860784    2.71617889    1.38738536    5.40546539    0.36685543
    5.17639411   -2.5666884    -3.47692584   -5.92565519    0.45673915]"
6,"[-354.53765473  -50.66462065  -51.60211528   24.96003095   -9.14991095
    4.35152296   -1.79794257  -10.15673197   -1.82608038    6.55196879
   -6.50555048    4.65200032    3.37934225    4.94945905    0.54430172
    1.12891665   -6.85574393   -1.24982022   -5.51130793    2.75195071]"
6,"[-406.31995652  -45.80396345  -46.51523228   26.50581548   -3.53666887
    5.07883047   -2.92594156   -8.7360523     1.90105176    7.04224855
   -7.23582505    4.65692076    2.40400658    5.51469741   -1.19299964
   -1.42243682   -5.35621178    3.24372247   -4.50156886    0.45437242]"
6,"[-3.90475277e+02 -3.49095439e+01 -5.98553199e+01  1.82524260e+01
 -3.36816676e+00  1.12282769e+00  4.36193702e-01 -5.86334625e+00
 -8.25389922e+00 -2.61442370e-01 -5.01899543e+00  9.69969315e+00
  5.79417821e+00  4.25766801e+00  1.76182541e-01 -8.23086186e-01
 -8.12203790e+00 -1.21688046e+00 -7.92154498e-01  2.34874852e+00]"
6,"[-3.90995454e+02 -5.22552493e+01 -5.13300977e+01  3.50979003e+01
 -6.26958992e-02 -6.13750229e+00 -1.30807207e+01  9.44673908e-01
  3.02901305e+00 -1.57006021e+00 -8.92368951e+00  5.40142419e+00
  3.07864244e+00  7.17936508e+00  4.47387833e-01 -2.17237828e+00
 -5.29591905e+00  3.71934214e+00 -6.90624135e+00  2.09292785e+00]"
6,"[-4.04929359e+02 -2.98541391e+01 -6.14911979e+01  2.09430696e+01
  3.01907363e+00  5.57172869e+00 -4.88002585e+00 -8.75455946e+00
 -2.69076734e+00  6.82014521e+00 -9.61170385e+00  3.32141231e+00
  4.21098720e+00  5.71216693e+00  8.33677076e-01  7.86843864e-01
 -6.18874873e+00 -1.69912686e+00 -2.04793514e+00 -3.25129134e-01]"
6,"[-4.06609065e+02 -5.57230917e+01 -2.72177161e+01  3.17199727e+01
 -1.28735358e+01 -5.65239827e+00  4.11623416e+00 -2.28866959e+00
 -1.06930964e+01  1.05482121e+01 -1.09338590e+00 -1.38767532e+00
  3.85589216e+00  5.11824049e+00 -1.38679496e+00  2.23747289e+00
 -1.20987363e+00 -3.59811540e+00 -5.14076273e+00  2.55761634e-01]"
6,"[-333.61180392  -62.66972059  -63.58594232   23.93944056   -3.90819873
    5.50580614   -1.38638285   -6.8070733    -8.65548804    9.88796105
   -4.28246244    7.03271       4.9285077     4.41039714   -3.98843401
    5.58198668   -1.76793396   -3.47653035   -3.10160304   -4.65480235]"
6,"[-346.2841812   -54.29547305  -45.83972216   24.77376106   -7.38337536
    5.71709034    2.8682123    -9.37301637   -8.1779414    10.3135678
   -3.78119737    2.25766309    4.83209302    4.92678453   -1.70314745
    4.05626674   -1.22739704   -4.44365343   -6.13258284    1.76239834]"
6,"[-3.60452523e+02 -4.86279416e+01 -4.62250654e+01  2.07455786e+01
 -1.00176144e+01  4.83948787e+00  3.70333960e+00 -9.07968282e+00
 -9.12757234e+00  1.18036228e+01 -4.95345901e+00  3.48063198e+00
  3.93090583e+00  3.63312017e+00  1.35040019e-01  5.20208546e+00
 -2.42074803e+00 -4.80259494e+00 -2.70158687e+00 -7.74691980e-01]"
6,"[-3.94150223e+02 -4.40411688e+01 -3.43841582e+01  2.19549180e+01
  2.18995255e-01 -8.20241552e+00 -3.13369500e+00  3.09005619e+00
 -3.24404026e+00 -2.25829263e-01  8.51370658e-01  2.31077363e+00
  3.28669564e+00  2.92368746e+00  5.31236844e-01  2.55806512e-01
  3.09347287e+00 -3.17108733e+00 -1.51266983e+00  2.63787250e+00]"
6,"[-4.11363802e+02 -4.09933856e+01 -2.12914868e+01  2.19314900e+01
 -7.24793357e+00 -5.18977421e+00  4.32674374e+00  2.15247779e+00
 -4.97363086e+00  4.28991164e+00 -5.98923341e-01 -2.66605338e-02
  4.06672142e+00  2.66703268e+00 -1.32742056e+00  5.24508497e-01
  3.54281131e+00 -1.02920098e+00 -2.39230856e+00  3.48737855e+00]"
6,"[-375.19095961  -37.83850993  -62.34103089   11.30014573    3.99557405
    1.16060235   -9.98561244   -3.46843775    2.89409248    2.26540942
   -6.96649542    2.94848015    5.13317159    2.22726682    1.76961017
    0.53421023   -0.76463516    1.6170462    -3.38624738    0.61448631]"
6,"[-4.04912555e+02 -5.01000662e+01 -4.75730089e+01  1.82421851e+01
 -2.25072456e+00 -4.98264274e-01 -2.38068846e+00 -4.61601067e+00
 -4.02851548e+00  5.57408772e+00 -2.95840613e+00  1.41533229e+00
  3.91853060e+00  2.44499969e+00  3.35248967e-01  7.03879895e-01
 -1.12183544e+00  3.03294754e+00 -1.59278719e+00 -1.72583957e+00]"
6,"[-394.31245371  -48.46368972  -32.36305374   19.99462443   -8.83197099
   -3.90796712    1.86417396   -1.18637712   -6.70953533    0.47335875
   -1.11261426    0.5803756     4.1791115     3.82832869    0.74523657
   -1.3143539     0.84510546    1.16665346   -2.03210783    3.29109948]"
6,"[-390.51345417  -54.48235341  -59.94602002   20.99456459   -4.82961724
   -5.50935676    1.37680829   -2.31286387   -8.87044103    7.72857774
   -3.44856261    2.99694842    4.82137892    1.53277088   -1.43337297
    1.55239855    0.95966723   -1.17173886    0.6969661     0.40230144]"
6,"[-3.35763873e+02 -5.62375960e+01 -6.29578308e+01  1.64686357e+01
 -4.48482292e+00  1.84742356e-01 -2.81928622e+00 -6.17254095e+00
 -7.48925196e+00  3.29178414e+00 -3.86539866e+00  3.00057997e+00
  4.71284313e+00  3.63277575e+00  8.25928464e-01  6.40012630e-01
 -7.77893175e-01  2.53856646e+00 -1.11424746e+00 -1.29270326e+00]"
6,"[-3.53646605e+02 -7.90297145e+01 -4.75219448e+01  3.60243359e+01
 -1.32174251e+01 -6.84454653e+00  3.95913480e+00 -4.95243092e+00
 -9.21526555e+00  9.35885492e+00 -2.39656962e+00  3.18985145e+00
  6.07375056e+00  1.73373386e+00 -1.35368453e-01 -1.02074842e+00
 -9.24288216e-01  3.56732195e+00 -3.83889913e+00  9.44910834e-01]"
6,"[-4.03269419e+02 -5.44332758e+01 -4.80163966e+01  1.95939158e+01
 -2.62149935e+00  8.98680265e-02 -3.49105215e+00 -3.60878695e+00
 -3.33122823e+00  7.30242013e+00 -3.85137376e+00  2.33768146e+00
  5.33973198e+00  2.33959309e+00  1.39584555e+00 -3.23657902e-01
 -2.85032729e+00  4.40738503e+00  4.63624287e-01 -2.43371515e+00]"
6,"[-3.50317187e+02 -6.42180278e+01 -5.13121950e+01  2.79408498e+01
 -5.56397160e+00 -5.18516754e+00 -7.30671843e-01 -1.01112443e+00
 -6.17395600e+00  5.87203816e+00 -4.59932054e+00  3.82984662e+00
  9.60930089e+00  2.17394067e+00 -1.00221723e+00  1.19867599e-02
  4.59979976e-01  3.64251859e+00 -4.88108370e+00 -2.82058776e-01]"
6,"[-4.05583272e+02 -4.13617045e+01 -4.41009263e+01  1.35726171e+01
 -7.46903858e+00 -9.11299053e-01  2.99850665e+00 -4.23013092e+00
 -8.35441107e+00  6.55899289e+00 -3.53764326e+00 -1.47029911e+00
  5.84160779e+00  3.31384000e+00  1.06627272e-01 -6.68825033e-01
 -8.34374827e-01  1.55113130e+00  7.13481500e-01 -3.22462793e-01]"
6,"[-3.93887118e+02 -3.01291994e+01 -4.18276792e+01  4.85838045e+00
 -6.56500798e+00  4.19523931e+00 -1.96493874e+00 -5.59865781e-01
 -6.85322391e+00 -5.17228584e+00 -3.21343279e+00  6.90189230e+00
  1.65249112e+00  2.41340226e+00  4.80084489e-01 -1.70210962e+00
 -2.09673209e-01  1.16716660e+00  5.32951408e-01  7.63089276e-01]"
6,"[-3.74554870e+02 -5.63418269e+01 -4.50642628e+01  1.81072288e+01
 -1.06060314e+01 -7.61841521e-01  4.15719848e+00 -1.20841078e+00
 -7.40196224e+00  2.85562056e+00 -4.77574355e+00  3.63832990e+00
  4.19095470e+00  3.78615734e+00  6.85389061e-01 -3.71339247e-01
 -2.27158055e+00  2.12742566e+00  2.39588405e-01  2.60229476e+00]"
6,"[-349.13274056  -43.27971562  -53.3276572     9.51579577   -2.46863015
    2.06478029   -4.94255006   -3.07928927    2.06056072    6.37086534
   -9.39862373    1.52225269    1.30342587    3.47531024    1.57684402
   -0.71743396    0.36519193    4.21854352   -2.4311448    -2.53802732]"
6,"[-3.57967514e+02 -4.93489580e+01 -5.53602697e+01  2.21489736e+01
 -2.72706544e+00 -5.20817305e-01  1.86635079e-01 -5.03439776e-01
 -9.08676732e+00  2.70447829e+00 -2.92863572e+00  2.69394101e+00
  3.63699835e+00  3.04014214e+00 -7.43681492e-01 -1.51848869e+00
 -4.83984868e-01  3.34301489e+00 -4.39246677e+00 -1.61259429e+00]"
6,"[-3.59858515e+02 -5.37594928e+01 -6.13861524e+01  2.51704958e+01
  7.14282141e+00  6.70615800e+00 -6.80059205e+00 -1.12288701e+01
 -4.45122428e+00  1.42490886e+01 -3.77161751e+00 -9.07194097e-01
  3.14302784e+00  3.98295587e+00  1.76105477e+00 -1.20577197e+00
  1.43906351e-01  4.53211571e+00 -6.70997912e+00 -3.04057368e+00]"
6,"[-3.99077654e+02 -6.10641250e+01 -4.03752145e+01  2.16326816e+01
 -1.00296943e+01 -6.83467815e-01  8.30916733e-01 -3.61164764e-01
 -2.64868023e+00  1.16327362e+00 -5.75418034e+00  4.42681466e+00
  4.10550792e+00  5.92423162e-01 -4.65940028e-01 -1.25050306e+00
  9.27937880e-01  2.39056065e+00 -2.67249127e+00  2.38966771e+00]"
6,"[-355.10685245  -55.51951033  -56.64405087   26.8444985    -2.58784398
   -4.85543495    0.95240085   -2.31386848   -8.0422957     7.97441637
   -2.48469584    1.03119737    6.24993702    2.73812953   -0.94193159
   -0.52715434    2.604753      1.62058381   -5.54432782   -0.57475395]"
6,"[-400.62931512  -57.89528231  -51.98899715   35.78107507    1.88365998
   -5.27682716   -3.35755182   -4.68413523   -1.6335577    16.65380682
   -3.79845758   -3.18314611    5.72194546    3.69247749    2.01375504
   -0.64697465   -2.6590039     1.8101053    -4.32249224   -1.72828355]"
6,"[-3.67871459e+02 -3.70083443e+01 -5.88131579e+01  1.39513834e+01
 -1.64521821e+00 -2.52277390e+00 -2.58597022e+00 -5.80183133e+00
 -5.56163443e+00  5.16938192e+00 -4.41137278e+00  1.11950856e+00
  2.17981204e+00  7.20048771e+00 -5.73353026e+00 -1.24294258e+00
  3.96126868e+00  1.35598653e-01 -2.07943507e+00  2.11130040e+00]"
6,"[-3.70638567e+02 -5.24533021e+01 -4.40528487e+01  2.23277140e+01
 -9.95928628e+00 -4.22001781e+00  4.76654389e+00 -7.08188109e+00
 -3.82228412e+00  3.69881312e+00 -1.89825427e-02  1.44593674e+00
  1.24762913e-01  1.02297844e+01 -5.37767177e+00 -2.19722699e+00
  2.86516625e+00  8.57590898e-01 -2.44265872e+00  4.24997314e+00]"
6,"[-4.04761108e+02 -3.47998148e+01 -4.15972119e+01  9.58339628e+00
 -5.15635312e+00  4.84751052e+00  3.07430623e+00 -7.56385711e+00
 -1.13789115e+00  3.70629101e+00 -6.05045021e+00  5.08290782e+00
  6.59988239e-01  2.76831258e+00 -2.42181512e+00  2.33111393e+00
 -1.01746290e+00 -3.76456739e-01 -7.75756050e-01 -3.52579162e-01]"
6,"[-4.09817657e+02 -4.50458744e+01 -4.33588946e+01  2.57329248e+01
 -8.07878409e+00 -1.09625442e-01  3.36989248e+00 -6.26968144e+00
 -5.34273019e+00  5.71096587e+00 -3.59993059e+00  7.03796060e+00
  4.37309849e+00  4.32017768e+00 -1.93227009e+00  1.75789705e+00
 -7.16240256e-01  4.49619739e+00 -4.81813200e+00  6.33549413e-01]"
6,"[-4.20333933e+02 -3.40649493e+01 -5.31288925e+01  1.66470197e+01
  7.46754274e-03  1.06024838e+01 -1.17999246e+00 -1.34188306e+01
 -6.48872092e-01  6.96354759e+00 -4.15341628e+00  7.21268988e+00
  2.86826794e+00  3.55335868e+00 -5.10206923e-02 -5.54557550e-01
 -4.53674833e+00  4.81332344e+00 -2.63634330e-01 -7.99917436e-01]"
6,"[-4.46567247e+02 -4.09555059e+01 -3.49899456e+01  2.73801915e+01
 -2.65863842e+00  9.81688193e-01  5.69149445e+00 -3.18041128e+00
 -2.85223875e+00  8.07122907e+00 -5.56126058e+00  9.97676924e-01
  4.62446304e+00  5.68248027e+00 -1.59977742e-01 -1.40375942e+00
  4.46370004e-01  2.33532238e+00 -4.41567447e+00  2.65500825e+00]"
6,"[-4.02091652e+02 -5.72564356e+01 -3.52826470e+01  3.29508645e+01
 -7.57990790e+00 -2.40707707e+00 -1.44063833e+00 -7.44747089e+00
  1.69044551e+00  9.74642118e+00 -6.77126776e+00  3.77614484e+00
  4.88787304e+00  1.94696578e+00 -2.10022416e+00  2.09456332e+00
  6.04656854e-01 -6.12075681e-02 -4.56508771e+00  2.22466574e+00]"
6,"[-3.88106847e+02 -4.12193372e+01 -5.04593868e+01  2.01821512e+01
  3.36224860e+00  3.78938749e+00 -6.39977291e+00 -1.18522476e+01
  5.46342338e+00  9.41463174e+00 -8.56143978e+00  6.44701200e+00
  3.69928609e+00  3.87020509e+00  1.98695471e+00 -3.79967922e-01
 -1.06202343e-01  3.07428106e+00 -7.31745224e+00 -2.22239973e+00]"
6,"[-3.97392470e+02 -2.73437179e+01 -5.62204463e+01  1.70228911e+01
  3.17985344e-01  3.69954292e+00 -5.54292765e+00 -6.19372626e+00
  2.56931197e+00  2.37141695e+00 -1.00119825e+01  5.90000646e+00
  4.37962237e+00  5.72225990e+00  1.66284135e+00  1.49788559e+00
 -1.53081585e+00 -1.78403772e-01 -7.62764652e+00  1.73326958e+00]"
6,"[-3.98984128e+02 -4.20536710e+01 -5.57492892e+01  2.68980442e+01
  2.34761768e+00  3.80248670e+00 -1.42029775e+00 -1.13221049e+01
 -1.47510849e+00  1.43944181e+01 -5.24440778e+00  8.69888831e-01
  2.71891398e+00  3.78273876e+00 -1.57435868e+00 -8.04866526e-01
  2.34326486e+00  2.52649080e+00 -6.31088507e+00  3.77804897e-01]"
6,"[-4.01974249e+02 -3.74435712e+01 -4.94631302e+01  2.49510862e+01
 -3.05610480e+00  3.41765263e+00 -1.98081803e+00 -1.30938230e+01
 -3.71650441e+00  1.32172893e+01 -4.29463796e+00  4.98410604e+00
  3.74777643e+00  5.18557173e+00  9.01382624e-02 -2.22696552e+00
 -1.50910619e+00  3.49787853e+00 -6.79493313e+00 -9.99832364e-01]"
6,"[-4.19844744e+02 -2.65052502e+01 -5.32097017e+01  1.44348368e+01
  2.33116312e+00  1.26015038e+01  2.90981739e+00 -1.31552160e+01
 -4.12784836e+00  9.67551568e+00 -5.67784242e+00  9.21465919e+00
  3.79756855e+00  3.88875655e+00  1.27413243e+00 -3.43239625e-01
 -5.48224229e+00  2.96239361e+00 -2.63226305e+00 -2.64920113e+00]"
6,"[-423.41914726  -19.11501785  -59.30443659   16.36619125    8.70254253
    7.71303724   -6.32591133   -8.35376804    2.49269396    7.7359572
   -8.38557409    4.57748355    3.01794359    6.14529322    1.96483773
   -1.08980467   -2.61982099    4.36122399   -5.93737671   -1.73509645]"
5,"[-2.93864343e+02  2.28758963e+01 -4.57615853e+01 -2.99352765e+00
  2.04558495e+01  2.15897212e+01  8.43311940e+00 -5.54327684e+00
 -1.01224871e+01  6.34629772e+00  3.45659249e+00  1.73559255e+00
 -3.77576031e-01  1.43794110e+00  4.84439201e+00  4.51146853e+00
  7.04314552e-01 -3.38455050e+00 -1.06884905e+00 -2.88303675e-01]"
5,"[-267.9456645    11.41944348  -47.88995813    1.59727357   19.33751914
   21.51340812   17.49028394   -1.69155882  -15.02603257    8.39673485
   10.78554901    8.37182415   -8.085856      4.28408753    7.898302
    7.44484057   -2.94602527   -1.12759889    5.20958161   -0.71264845]"
5,"[-278.20304489   23.43264871  -66.56361726    5.24308216   18.77135774
   17.7332539     6.72639137   -4.92178245   -6.59676397    2.66027847
    4.6417958     3.25069299   -3.03787993    5.65001009   -1.34409836
    1.78754567   -1.51353416    3.87497705   -2.95933597   -5.90995597]"
5,"[-2.65126608e+02  1.72428915e+01 -6.10767173e+01  1.64924163e+01
  2.75685518e+01  1.59750453e+01  3.13644727e+00 -3.49460193e+00
  4.99582357e+00  9.47980946e+00 -3.14147615e+00  3.60057233e-01
 -2.90473402e+00  7.50373320e+00 -1.25061673e+00  3.23813431e+00
 -2.07842217e+00 -2.01054602e-01 -2.17929678e+00 -2.05179812e+00]"
5,"[-269.22812323   24.87407089  -57.30543227    8.60288986   18.86614899
   20.89754821   19.41771447    5.28489972   -8.21365411    0.5311834
    6.71582956   14.23175266    0.77433707    6.93594061    0.80909716
    4.58538892    5.81795828    4.72155415   -1.13865945   -0.58145049]"
5,"[-272.85764851   20.29400285  -60.12629695   16.57015226   25.30016524
   15.36826887    3.97401008    0.77753478   -1.14819653   10.1205902
    0.34877623    4.99501695   -1.32627602    8.04527136    4.74452379
    2.80680653   -4.13094982   -0.41744486    5.96083517   -1.10552606]"
5,"[-3.07241851e+02  1.90748769e+01 -5.88927628e+01  1.73678744e+01
  3.34405926e+01  6.50160057e+00 -6.27769239e+00 -1.24476096e+00
  7.43681700e+00  3.07281552e+00  2.47341100e+00  8.06232082e+00
 -2.83929745e+00  2.11809291e-02 -7.86462289e-01  6.35877245e+00
 -1.49631502e+00 -5.72499489e+00  4.97651339e+00  1.85232326e+00]"
5,"[-2.89093548e+02  1.54717245e+01 -6.34884362e+01  1.15302356e+01
  3.38285232e+01  7.73460340e+00 -2.91109016e+00 -4.37410692e+00
  9.48945312e-01  5.08744609e+00  5.06525316e+00  4.30476674e+00
 -5.11943527e+00  7.49881518e-01 -2.08221264e-01  3.26414434e+00
 -3.28473174e+00 -8.92227272e-01  2.75745148e-01 -1.57464463e+00]"
5,"[-2.82261018e+02  4.00842264e+01 -6.27744490e+01  1.09978442e+01
  4.16374500e+01  1.91082950e+01  4.72167538e+00 -3.61584270e-01
  8.36422077e+00  9.46916017e+00  4.65374121e+00  1.01020405e+01
  5.42571542e+00  6.16415702e+00 -1.83119351e-01  2.82768760e+00
  1.44448201e+00  4.53884389e+00  1.87821573e+00  7.22267922e-01]"
5,"[-309.16598588   40.15047758  -50.27757887   -3.28252117   30.16304851
   20.07690275    6.06453016   -4.8038338    -1.01213583    9.8235558
    6.32027734    5.17924773    0.88086747    4.50911593    1.25775265
    1.48281297   -4.69244002    0.88170306    2.14179898   -3.44308226]"
5,"[-3.09417160e+02  4.42787809e+01 -5.81910160e+01 -6.66797589e+00
  2.39620485e+01  1.86973991e+01  1.12414662e+01 -1.34532928e+00
 -2.19369053e+00  3.36797488e+00  3.08210733e+00  3.18709103e+00
  1.99427411e+00  6.48660585e+00  1.84772779e+00  1.35077561e-01
 -4.81909435e+00 -8.53779126e-01 -4.18573210e-01 -7.98146475e-01]"
5,"[-291.79429493   21.14153717  -54.28628482   11.27039115   29.47275721
    5.66028052    2.1951502    -3.00372675   -2.01645397    8.34025077
    7.91126111    1.23138388   -2.14382615    7.37831324    2.04868423
   -0.84927874   -7.7504914     2.25115597    1.39521314   -2.05219518]"
5,"[-2.87571531e+02  3.83656690e+01 -7.27021734e+01 -6.41083082e+00
  3.30270871e+01  2.00710008e+01  2.34672859e+00 -8.45513231e+00
  2.32985684e+00  1.04644853e+01  1.91667188e+00  7.02113444e-01
  2.04297640e-01  7.81916812e+00  2.41105510e+00  3.26040663e+00
 -3.74829713e+00 -9.10788255e+00 -1.81407871e+00  4.14636160e+00]"
5,"[-302.62599632   30.78470307  -51.5837911    15.98141513   34.74404901
    8.79126965    2.15687211    4.09585702    4.97993372    1.7288961
    1.04420106    3.72890708    0.32082855    5.75100792    1.61099703
    1.43383617   -8.11546656   -0.88717975    1.52078941   -2.09815528]"
5,"[-291.67181209   24.90391745  -60.55385281   14.72670355   36.18629693
   10.33876387    1.40678822    0.48149381    6.07971283    5.32554002
    3.83192653    9.41001648    3.44411353    4.42887136    1.57672194
    4.59140812   -2.96512582   -1.26775322    2.49945786    2.23768736]"
5,"[-3.00040280e+02  3.79441552e+01 -4.58069205e+01  1.42540408e+01
  3.42753880e+01  1.07087582e+01  7.70613329e-02  1.68509686e+00
  5.11865921e+00  3.81127637e+00  5.03252158e+00  1.07180211e+01
  1.94242051e+00  3.75098500e+00  5.66976572e-01  4.05156371e+00
 -1.77398824e+00 -2.72186963e+00  1.98231921e+00  2.26135276e+00]"
5,"[-2.88629621e+02  2.83105254e+01 -6.06678324e+01  7.78307399e+00
  3.84035400e+01  1.50372267e+01  9.24850972e-01 -4.09564883e+00
  6.75840943e+00  1.11290092e+01  1.85473079e+00  7.84961569e+00
  2.11639904e+00  4.02887160e+00  5.31109985e-01  4.05510418e+00
 -1.08507165e+00 -1.29883508e+00  1.56163336e-01  3.96605591e+00]"
5,"[-2.96880954e+02  1.57781447e+01 -4.92531306e+01  2.16355829e+01
  2.95453169e+01  2.99755963e+00 -4.28421941e+00  4.31781145e-02
  1.75935750e+00  7.82384738e+00  2.81750435e+00  7.76592044e+00
 -4.32672415e+00  1.15839253e+00  4.76204083e+00  1.51521037e+00
 -2.66270988e+00 -1.44042838e+00  1.67939211e-01 -2.40863650e+00]"
5,"[-2.77138942e+02  4.07959107e+01 -5.66328645e+01 -8.26478179e+00
  1.53144708e+01  2.35562709e+01  1.25851807e+01 -7.15210797e+00
 -6.08183417e+00  3.39221664e+00  1.28464280e+00  3.72958506e+00
  1.49209081e+00  5.98168407e-01  1.71249729e+00  9.66169731e-02
 -2.78699129e+00  4.41701661e+00  6.32252640e-01 -2.76056824e+00]"
5,"[-288.03490258   24.55737844  -46.39355833   13.02142455   19.37940414
   12.34828095    6.51259196   -1.75373204   -0.42484675    3.2870302
    8.69464836    2.9118034    -9.4592253     0.75764462    8.1915136
    7.05698942   -3.3115797    -4.25805628    1.34027457    0.8670267 ]"
5,"[-276.37082563   36.81609367  -48.20441148    1.18386211   13.04745304
   19.36728502   16.62002755   -1.67929752   -2.44518407    2.79543256
    6.98366136    6.64126096   -4.92300458    2.56320606    6.29732881
    7.02072797   -2.04598807   -2.28056161    1.77945537    1.05739708]"
5,"[-284.7167778     1.87136627  -36.59516489   40.699749     15.90912714
  -11.68909142    2.00577746   14.96763319    2.68648238  -11.06185049
    7.10073595   12.4714547   -12.26405941   -1.13181461    5.61987974
    6.77931572   -7.8414432     0.92859285    3.91871984   -2.50691219]"
5,"[-2.72770861e+02  3.62049491e+01 -6.57907354e+01 -3.30957351e+00
  8.53886099e+00  1.35326088e+01  1.94542310e+01  2.01048093e+00
 -1.04444646e+01 -6.72308853e+00  1.21832555e+01  1.52838710e+01
 -1.02244397e+01 -2.47797064e+00  2.84718528e+00  6.05597281e+00
  3.11846108e+00 -4.78646965e+00  1.48975678e-01  4.78518904e-01]"
5,"[-3.01757637e+02  4.04254210e+01 -2.77206967e+01  1.81308034e+01
  1.04655295e+01  2.43458222e+00  9.66744468e-01 -3.36530227e+00
  1.56488915e+00  7.02348268e+00 -1.24949257e-01  2.17621607e+00
 -5.25969745e+00  1.22591427e+00  1.88377261e+00  1.31783235e+00
  1.79753978e+00  4.36786387e+00  1.00724616e+00 -4.35161009e+00]"
5,"[-2.82925448e+02  4.25483311e+01 -5.38292763e+01 -6.33480078e+00
  1.20154508e+01  2.67638650e+01  2.62468889e+01 -1.92126272e+00
 -1.74951327e+01 -8.80480175e-01  1.71224622e+01  1.48247173e+01
 -5.68006846e+00  2.43438582e-01  2.76633647e+00  2.55099211e+00
  5.00086807e+00  4.93628250e+00 -1.47417969e+00 -2.27552237e+00]"
5,"[-291.00197685   26.68548818  -51.80385938    4.92673359   10.19537784
   13.48341942   18.02610498   -0.5028327   -14.79521244   -1.99632619
   16.05851756    8.05327578  -10.70939887   -1.42645861    4.27646343
    3.43895482   -0.99615781   -0.77650838   -1.80890214   -1.19175849]"
